-2.7589939,-3.3120458,0.83869475,-0.04591309,0.052758355,0.7648652,0.6403825,-0.22226526,-0.015323521,-0.0066675358,0.16640918,-0.019296857,-0.01261262,-0.17980324,-0.06433568,-0.29972368,0.21309452,-0.14164886,0.020744873,0.19399853,-0.07097681,0.23979631,-0.5061394,-0.5886032,-0.7542362,0.1162575,-0.38471538,0.43771437,-0.61139625,0.33668473
-2.7585382,-3.3135793,0.8386916,-0.04720775,0.053244494,0.7643256,0.6408922,-0.22836965,-0.014132471,-0.0065523903,0.16792828,-0.016916927,-0.012195062,-0.18552184,-0.06279664,-0.29852137,0.2131228,-0.138545,0.019711785,0.19388369,-0.07215072,0.23618197,-0.5087429,-0.5871663,-0.75352675,0.11445588,-0.37973368,0.43877023,-0.6143354,0.33876276
-2.7580822,-3.3151124,0.8386884,-0.048502296,0.05373049,0.76378417,0.6414003,-0.23447405,-0.01294142,-0.006437245,0.16944739,-0.014536999,-0.011777503,-0.19124044,-0.061257593,-0.29731902,0.21315108,-0.13544112,0.018678695,0.19376883,-0.073324636,0.23256764,-0.5113464,-0.58572936,-0.7528173,0.11265426,-0.37475193,0.43982607,-0.6172745,0.34084076
-2.7576263,-3.3166454,0.8386852,-0.049796723,0.054216366,0.7632408,0.6419068,-0.24057846,-0.01175037,-0.0063220994,0.17096648,-0.0121570695,-0.011359946,-0.19695905,-0.059718546,-0.2961167,0.21317935,-0.13233726,0.017645609,0.19365397,-0.07449855,0.2289533,-0.5139499,-0.58429253,-0.75210786,0.11085264,-0.36977023,0.44088194,-0.6202136,0.34291878
-2.757189,-3.3162613,0.8386784,-0.049629383,0.05425933,0.7626064,0.64266974,-0.23951934,-0.010945472,-0.0045095407,0.17098093,-0.01319847,-0.012435846,-0.19682147,-0.059042618,-0.2939084,0.21341243,-0.13328849,0.016901642,0.19275406,-0.074073315,0.22839694,-0.51444316,-0.58357894,-0.7486146,0.11145128,-0.37133673,0.44168735,-0.6236179,0.34289598
-2.7567606,-3.3149188,0.8386699,-0.048731107,0.054080795,0.76192576,0.6435602,-0.23487848,-0.010333651,-0.0018482751,0.17024307,-0.015950536,-0.014258477,-0.19375578,-0.05879825,-0.2911971,0.21374789,-0.13626727,0.016302237,0.19146161,-0.07284851,0.22936955,-0.5138813,-0.583227,-0.7437296,0.11325005,-0.37617737,0.4423675,-0.6272548,0.34182286
-2.7563324,-3.313576,0.8386613,-0.04783274,0.053902145,0.7612435,0.64444935,-0.23023762,-0.009721829,0.0008129914,0.1695052,-0.018702604,-0.016081108,-0.19069009,-0.058553882,-0.2884858,0.21408336,-0.13924606,0.015702832,0.19016916,-0.071623705,0.23034216,-0.5133195,-0.582875,-0.73884445,0.115048826,-0.38101798,0.44304767,-0.6308917,0.3407497
-2.7559054,-3.313191,0.83865535,-0.047628112,0.053901386,0.7605518,0.64528066,-0.22897586,-0.008844876,0.002852815,0.16946006,-0.019800521,-0.017156407,-0.1904101,-0.057813276,-0.2861145,0.21424316,-0.14015925,0.01497547,0.18946974,-0.071356036,0.22996064,-0.5133997,-0.5819948,-0.73551184,0.11488719,-0.3819124,0.44369528,-0.63368124,0.34127888
-2.7554815,-3.3147213,0.8386545,-0.048811078,0.054256536,0.75984275,0.64599746,-0.23447233,-0.0074376594,0.003649753,0.17080039,-0.017590139,-0.016737042,-0.19570158,-0.0560802,-0.28442338,0.2140517,-0.13694124,0.0139921885,0.18995635,-0.07300265,0.22687083,-0.51476395,-0.5800577,-0.73528403,0.110804774,-0.3749143,0.44427776,-0.634776,0.34501272
-2.7550576,-3.3162518,0.8386537,-0.049993914,0.054611545,0.7591318,0.6467126,-0.2399688,-0.006030443,0.004446691,0.1721407,-0.015379757,-0.016317679,-0.20099306,-0.05434712,-0.28273222,0.21386021,-0.13372324,0.013008907,0.19044296,-0.07464926,0.22378102,-0.51612824,-0.5781206,-0.73505616,0.10672235,-0.36791614,0.4448602,-0.6358708,0.34874654
-2.7546337,-3.317782,0.8386528,-0.05117662,0.054966412,0.75841886,0.64742607,-0.24546528,-0.004623227,0.0052436288,0.17348102,-0.013169373,-0.015898313,-0.20628454,-0.052614044,-0.28104106,0.21366875,-0.13050525,0.012025627,0.19092959,-0.076295875,0.22069122,-0.51749253,-0.57618356,-0.73482835,0.10263993,-0.36091802,0.44544268,-0.6369656,0.35248035
-2.7541993,-3.31646,0.8386436,-0.050199304,0.05466957,0.7578123,0.6482374,-0.24048442,-0.003984578,0.0077515766,0.17261223,-0.015849594,-0.01772565,-0.20282862,-0.05235126,-0.27863127,0.2139652,-0.13343519,0.011466369,0.19008243,-0.075334646,0.2225401,-0.5158654,-0.57613534,-0.7318666,0.1027953,-0.36469138,0.44614053,-0.6400963,0.35551375
-2.7537649,-3.3151379,0.8386345,-0.04922189,0.05437262,0.7572043,0.6490475,-0.23550354,-0.0033459296,0.010259528,0.17174345,-0.01852982,-0.01955299,-0.19937266,-0.052088477,-0.27622148,0.21426168,-0.13636512,0.010907112,0.1892353,-0.07437342,0.22438899,-0.51423824,-0.5760871,-0.72890484,0.10295068,-0.3684647,0.4468384,-0.6432271,0.35854715
-2.7533307,-3.3138163,0.8386253,-0.048244365,0.054075554,0.75659466,0.6498561,-0.23052266,-0.0027072818,0.012767476,0.17087467,-0.02121004,-0.021380328,-0.19591673,-0.05182569,-0.2738117,0.21455815,-0.13929506,0.010347854,0.18838815,-0.07341218,0.22623786,-0.51261103,-0.5760389,-0.725943,0.10310607,-0.37223804,0.4475363,-0.64635783,0.36158055
-2.7529244,-3.3143785,0.8386291,-0.048668414,0.05416289,0.7560511,0.65044945,-0.23225877,-0.0015937875,0.013780561,0.17117774,-0.020517102,-0.021697806,-0.1978058,-0.050544035,-0.2722802,0.21416168,-0.13809618,0.009578481,0.18868934,-0.07406951,0.22536604,-0.5132309,-0.5754898,-0.726653,0.10007803,-0.36887532,0.44862017,-0.6484736,0.36780316
-2.752532,-3.3158827,0.8386395,-0.04979321,0.05444239,0.75554013,0.6509346,-0.23735335,-0.00024286995,0.014046211,0.17206675,-0.018137578,-0.02126035,-0.2023674,-0.048752934,-0.27118784,0.21341869,-0.13483289,0.00870405,0.18956468,-0.0755361,0.22313386,-0.5149744,-0.5746904,-0.7291988,0.095458284,-0.36194462,0.44989705,-0.6500819,0.37562037
-2.7521396,-3.3173873,0.83864987,-0.050917916,0.054721795,0.75502765,0.65141857,-0.24244796,0.0011080495,0.014311862,0.17295575,-0.015758049,-0.020822894,-0.206929,-0.04696183,-0.2700955,0.21267574,-0.1315696,0.00782962,0.19044003,-0.077002704,0.22090168,-0.5167179,-0.573891,-0.73174465,0.09083854,-0.3550139,0.4511739,-0.6516901,0.38343757
-2.7517514,-3.3179362,0.83865553,-0.051344313,0.05479088,0.7545897,0.6518867,-0.24412026,0.0021584493,0.0150237195,0.17312926,-0.014997979,-0.021107549,-0.2086015,-0.045704152,-0.26889262,0.21210814,-0.13038221,0.0071099964,0.19076397,-0.07765736,0.22035411,-0.51796895,-0.5737274,-0.73323226,0.08791028,-0.35194615,0.4525035,-0.6539667,0.39040536
-2.7513711,-3.316574,0.8386519,-0.050374214,0.054439466,0.754302,0.65232456,-0.23894793,0.0026078073,0.016627993,0.17187178,-0.017476827,-0.022836428,-0.20449588,-0.045513332,-0.26746875,0.21189123,-0.13334662,0.0066999933,0.189985,-0.07668814,0.22317575,-0.51823515,-0.5748358,-0.7326033,0.08836499,-0.3566043,0.45393842,-0.65758,0.39567423
-2.750991,-3.315212,0.83864826,-0.04940404,0.054087974,0.75401336,0.6527616,-0.23377559,0.003057166,0.018232267,0.17061432,-0.01995568,-0.02456531,-0.20039022,-0.045322504,-0.26604488,0.21167435,-0.13631102,0.006289989,0.18920603,-0.07571892,0.22599739,-0.5185014,-0.57594407,-0.7319744,0.088819705,-0.3612625,0.45537335,-0.6611933,0.4009431
-2.750611,-3.31385,0.8386446,-0.048433803,0.05373641,0.7537237,0.65319765,-0.22860326,0.003506524,0.019836541,0.16935685,-0.022434529,-0.026294189,-0.19628459,-0.045131683,-0.26462102,0.21145745,-0.13927545,0.0058799856,0.18842709,-0.07474969,0.22881903,-0.5187676,-0.57705235,-0.73134553,0.08927442,-0.3659207,0.45680827,-0.6648066,0.40621197
-2.7502882,-3.315316,0.83865327,-0.04954414,0.05412023,0.7537028,0.65310675,-0.23390837,0.004334178,0.018893087,0.1700265,-0.019860033,-0.02571196,-0.20046976,-0.04382677,-0.26509312,0.21052945,-0.13616332,0.005221757,0.18834506,-0.07612308,0.22737005,-0.5220004,-0.577072,-0.7348308,0.08562657,-0.36055925,0.45885104,-0.66632915,0.4154182
-2.7499657,-3.316782,0.83866197,-0.05065441,0.05450398,0.7536809,0.65301496,-0.2392135,0.0051618307,0.017949633,0.17069614,-0.017285533,-0.025129726,-0.20465496,-0.04252186,-0.26556522,0.20960143,-0.13305119,0.004563529,0.18826303,-0.07749648,0.22592106,-0.52523315,-0.57709163,-0.73831606,0.08197873,-0.35519782,0.4608938,-0.6678517,0.42462444
-2.7496428,-3.318248,0.8386706,-0.051764615,0.054887656,0.753658,0.6529223,-0.24451862,0.005989485,0.017006177,0.1713658,-0.01471103,-0.024547491,-0.20884016,-0.041216947,-0.26603734,0.20867345,-0.12993905,0.0039053,0.188181,-0.078869864,0.22447208,-0.5284659,-0.5771113,-0.7418014,0.07833088,-0.34983638,0.4629366,-0.6693742,0.4338307
